,user_id,group,converted
8572,8572,A,0
8573,8573,A,0
8574,8574,A,0
8575,8575,A,0
8576,8576,A,1
8577,8577,B,0
8578,8578,A,0
8579,8579,B,1
8580,8580,A,0
8581,8581,B,1
8582,8582,B,0
8583,8583,B,0
8584,8584,B,0
8585,8585,B,0
8586,8586,B,0
8587,8587,B,1
8588,8588,B,0
8589,8589,B,0
8590,8590,B,1
8591,8591,B,0
8592,8592,A,1
8593,8593,B,0
8594,8594,A,0
8595,8595,A,0
8596,8596,B,0
8597,8597,B,0
8598,8598,B,0
8599,8599,A,0
8600,8600,A,0
8601,8601,A,0
8602,8602,A,0
8603,8603,A,0
8604,8604,A,0
8605,8605,A,0
8606,8606,B,0
8607,8607,A,0
8608,8608,A,0
8609,8609,B,1
8610,8610,B,0
8611,8611,A,0
8612,8612,A,0
8613,8613,B,0
8614,8614,B,0
8615,8615,A,0
8616,8616,B,0
8617,8617,B,0
8618,8618,A,0
8619,8619,A,0
8620,8620,B,0
8621,8621,A,0
8622,8622,A,0
8623,8623,A,0
8624,8624,B,1
8625,8625,B,0
8626,8626,A,1
8627,8627,B,0
8628,8628,B,0
8629,8629,A,0
8630,8630,B,0
8631,8631,A,1
8632,8632,A,0
8633,8633,B,0
8634,8634,A,0
8635,8635,B,0
8636,8636,A,0
8637,8637,A,0
8638,8638,A,0
8639,8639,B,0
8640,8640,B,0
8641,8641,B,0
8642,8642,B,0
8643,8643,B,0
8644,8644,B,0
8645,8645,A,0
8646,8646,B,0
8647,8647,B,0
8648,8648,A,1
8649,8649,A,0
8650,8650,A,0
8651,8651,A,0
8652,8652,A,0
8653,8653,A,0
8654,8654,B,0
8655,8655,B,0
8656,8656,B,0
8657,8657,A,0
8658,8658,A,0
8659,8659,B,0
8660,8660,B,0
8661,8661,A,0
8662,8662,B,0
8663,8663,A,0
8664,8664,B,0
8665,8665,A,1
8666,8666,B,0
8667,8667,A,0
8668,8668,A,0
8669,8669,A,0
8670,8670,A,0
8671,8671,A,0
8672,8672,A,0
8673,8673,A,0
8674,8674,B,0
8675,8675,B,0
8676,8676,B,0
8677,8677,B,0
8678,8678,B,0
8679,8679,A,0
8680,8680,B,0
8681,8681,B,1
8682,8682,A,0
8683,8683,B,0
8684,8684,B,1
8685,8685,A,0
8686,8686,B,0
8687,8687,B,0
8688,8688,A,0
8689,8689,A,0
8690,8690,A,0
8691,8691,B,0
8692,8692,B,0
8693,8693,A,0
8694,8694,B,0
8695,8695,B,0
8696,8696,B,0
8697,8697,B,0
8698,8698,A,1
8699,8699,A,0
8700,8700,A,0
8701,8701,B,1
8702,8702,A,0
8703,8703,B,0
8704,8704,A,0
8705,8705,A,0
8706,8706,A,0
8707,8707,A,0
8708,8708,A,0
8709,8709,B,0
8710,8710,B,0
8711,8711,A,0
8712,8712,B,0
8713,8713,A,0
8714,8714,B,1
8715,8715,A,0
8716,8716,B,0
8717,8717,A,1
8718,8718,B,0
8719,8719,A,0
8720,8720,A,0
8721,8721,A,0
8722,8722,A,0
8723,8723,A,0
8724,8724,B,1
8725,8725,A,1
8726,8726,B,0
8727,8727,A,1
8728,8728,A,0
8729,8729,A,0
8730,8730,A,0
8731,8731,B,0
8732,8732,A,0
8733,8733,B,0
8734,8734,B,0
8735,8735,A,1
8736,8736,B,0
8737,8737,A,0
8738,8738,B,0
8739,8739,A,0
8740,8740,B,0
8741,8741,A,0
8742,8742,B,0
8743,8743,A,0
8744,8744,A,0
8745,8745,A,0
8746,8746,B,0
8747,8747,A,0
8748,8748,A,0
8749,8749,B,0
8750,8750,A,0
8751,8751,A,0
8752,8752,B,0
8753,8753,B,0
8754,8754,A,0
8755,8755,A,0
8756,8756,A,0
8757,8757,B,0
8758,8758,B,1
8759,8759,B,0
8760,8760,A,0
8761,8761,A,0
8762,8762,A,1
8763,8763,B,0
8764,8764,A,0
8765,8765,B,0
8766,8766,A,0
8767,8767,A,1
8768,8768,A,0
8769,8769,A,0
8770,8770,A,0
8771,8771,A,0
8772,8772,B,0
8773,8773,B,0
8774,8774,B,1
8775,8775,B,0
8776,8776,B,0
8777,8777,B,1
8778,8778,B,0
8779,8779,A,0
8780,8780,A,0
8781,8781,B,0
8782,8782,A,0
8783,8783,A,0
8784,8784,B,0
8785,8785,B,0
8786,8786,A,0
8787,8787,B,0
8788,8788,B,0
8789,8789,A,0
8790,8790,A,0
8791,8791,B,0
8792,8792,B,0
8793,8793,B,0
8794,8794,A,0
8795,8795,B,0
8796,8796,A,0
8797,8797,B,0
8798,8798,B,0
8799,8799,A,0
8800,8800,A,0
8801,8801,B,0
8802,8802,B,0
8803,8803,B,0
8804,8804,B,0
8805,8805,B,0
8806,8806,B,0
8807,8807,B,0
8808,8808,B,1
8809,8809,A,0
8810,8810,A,0
8811,8811,B,0
8812,8812,A,0
8813,8813,A,1
8814,8814,A,0
8815,8815,A,0
8816,8816,B,0
8817,8817,A,0
8818,8818,A,0
8819,8819,B,1
8820,8820,A,0
8821,8821,B,0
8822,8822,B,0
8823,8823,B,0
8824,8824,B,0
8825,8825,B,0
8826,8826,B,0
8827,8827,B,1
8828,8828,A,0
8829,8829,B,0
8830,8830,B,0
8831,8831,A,0
8832,8832,A,0
8833,8833,A,0
8834,8834,B,0
8835,8835,B,1
8836,8836,A,0
8837,8837,A,0
8838,8838,A,0
8839,8839,A,0
8840,8840,B,0
8841,8841,A,0
8842,8842,A,0
8843,8843,A,0
8844,8844,B,0
8845,8845,A,0
8846,8846,A,0
8847,8847,B,0
8848,8848,B,0
8849,8849,B,0
8850,8850,A,0
8851,8851,B,0
8852,8852,B,0
8853,8853,B,0
8854,8854,A,0
8855,8855,B,0
8856,8856,B,0
8857,8857,B,0
8858,8858,A,0
8859,8859,A,0
8860,8860,B,1
8861,8861,A,0
8862,8862,B,0
8863,8863,B,0
8864,8864,B,1
8865,8865,B,1
8866,8866,A,0
8867,8867,B,0
8868,8868,B,0
8869,8869,A,0
8870,8870,B,0
8871,8871,A,0
8872,8872,A,0
8873,8873,A,0
8874,8874,A,0
8875,8875,A,0
8876,8876,A,0
8877,8877,A,0
8878,8878,B,0
8879,8879,A,0
8880,8880,B,0
8881,8881,A,0
8882,8882,B,1
8883,8883,A,0
8884,8884,B,0
8885,8885,B,0
8886,8886,B,0
8887,8887,B,0
8888,8888,B,0
8889,8889,A,0
8890,8890,A,0
8891,8891,A,0
8892,8892,B,0
8893,8893,A,0
8894,8894,B,0
8895,8895,A,0
8896,8896,B,0
8897,8897,A,0
8898,8898,B,1
8899,8899,A,0
8900,8900,A,0
8901,8901,B,0
8902,8902,A,0
8903,8903,B,0
8904,8904,B,0
8905,8905,A,0
8906,8906,B,0
8907,8907,A,0
8908,8908,A,0
8909,8909,B,0
8910,8910,B,0
8911,8911,B,0
8912,8912,B,0
8913,8913,B,0
8914,8914,B,0
8915,8915,B,0
8916,8916,B,0
8917,8917,B,0
8918,8918,B,0
8919,8919,B,0
8920,8920,B,0
8921,8921,B,0
8922,8922,A,0
8923,8923,A,0
8924,8924,A,0
8925,8925,A,0
8926,8926,A,0
8927,8927,B,0
8928,8928,B,0
8929,8929,A,0
8930,8930,B,0
8931,8931,A,0
8932,8932,B,0
8933,8933,A,0
8934,8934,A,0
8935,8935,A,1
8936,8936,A,0
8937,8937,B,1
8938,8938,B,0
8939,8939,B,0
8940,8940,B,0
8941,8941,A,0
8942,8942,A,0
8943,8943,A,0
8944,8944,A,0
8945,8945,A,0
8946,8946,B,0
8947,8947,B,0
8948,8948,A,0
8949,8949,A,0
8950,8950,B,0
8951,8951,B,0
8952,8952,A,0
8953,8953,A,0
8954,8954,A,0
8955,8955,A,0
8956,8956,A,0
8957,8957,A,0
8958,8958,B,0
8959,8959,B,0
8960,8960,B,0
8961,8961,B,0
8962,8962,B,0
8963,8963,B,1
8964,8964,B,0
8965,8965,B,1
8966,8966,B,0
8967,8967,B,0
8968,8968,A,1
8969,8969,A,0
8970,8970,B,0
8971,8971,B,0
8972,8972,B,1
8973,8973,A,0
8974,8974,A,0
8975,8975,A,0
8976,8976,B,1
8977,8977,A,0
8978,8978,B,0
8979,8979,A,0
8980,8980,A,0
8981,8981,A,0
8982,8982,A,0
8983,8983,A,0
8984,8984,A,0
8985,8985,B,0
8986,8986,A,0
8987,8987,B,0
8988,8988,B,1
8989,8989,B,0
8990,8990,B,1
8991,8991,A,1
8992,8992,B,0
8993,8993,B,0
8994,8994,B,0
8995,8995,B,0
8996,8996,A,0
8997,8997,A,0
8998,8998,A,0
8999,8999,A,0
9000,9000,B,0
9001,9001,A,0
9002,9002,A,0
9003,9003,B,0
9004,9004,A,0
9005,9005,B,0
9006,9006,B,0
9007,9007,B,0
9008,9008,B,0
9009,9009,B,1
9010,9010,B,1
9011,9011,A,0
9012,9012,A,1
9013,9013,A,0
9014,9014,A,0
9015,9015,A,0
9016,9016,B,1
9017,9017,A,0
9018,9018,B,1
9019,9019,B,0
9020,9020,A,0
9021,9021,A,0
9022,9022,B,0
9023,9023,A,0
9024,9024,A,0
9025,9025,A,0
9026,9026,A,0
9027,9027,A,0
9028,9028,A,0
9029,9029,B,0
9030,9030,A,0
9031,9031,A,0
9032,9032,A,0
9033,9033,B,0
9034,9034,B,0
9035,9035,B,1
9036,9036,A,0
9037,9037,A,0
9038,9038,B,0
9039,9039,B,1
9040,9040,B,0
9041,9041,A,1
9042,9042,A,0
9043,9043,A,1
9044,9044,A,1
9045,9045,A,0
9046,9046,A,0
9047,9047,A,0
9048,9048,A,0
9049,9049,B,0
9050,9050,A,0
9051,9051,B,0
9052,9052,A,1
9053,9053,A,1
9054,9054,A,0
9055,9055,A,0
9056,9056,A,0
9057,9057,A,0
9058,9058,A,0
9059,9059,B,0
9060,9060,A,0
9061,9061,B,0
9062,9062,A,0
9063,9063,A,0
9064,9064,B,0
9065,9065,A,0
9066,9066,A,0
9067,9067,B,0
9068,9068,B,0
9069,9069,A,0
9070,9070,B,1
9071,9071,A,0
9072,9072,A,0
9073,9073,B,1
9074,9074,A,0
9075,9075,A,0
9076,9076,A,1
9077,9077,A,1
9078,9078,A,0
9079,9079,A,0
9080,9080,A,0
9081,9081,B,0
9082,9082,A,0
9083,9083,A,0
9084,9084,B,0
9085,9085,A,0
9086,9086,A,0
9087,9087,A,0
9088,9088,A,1
9089,9089,A,0
9090,9090,A,0
9091,9091,B,0
9092,9092,B,0
9093,9093,A,0
9094,9094,A,0
9095,9095,B,0
9096,9096,B,0
9097,9097,A,0
9098,9098,B,0
9099,9099,A,0
9100,9100,A,0
9101,9101,A,0
9102,9102,B,1
9103,9103,B,0
9104,9104,A,0
9105,9105,B,0
9106,9106,B,0
9107,9107,B,0
9108,9108,A,0
9109,9109,B,0
9110,9110,B,0
9111,9111,A,0
9112,9112,B,0
9113,9113,A,0
9114,9114,B,1
9115,9115,A,0
9116,9116,B,0
9117,9117,A,0
9118,9118,B,0
9119,9119,A,0
9120,9120,A,0
9121,9121,B,0
9122,9122,B,0
9123,9123,B,0
9124,9124,B,0
9125,9125,B,0
9126,9126,B,0
9127,9127,B,1
9128,9128,A,0
9129,9129,B,0
9130,9130,A,0
9131,9131,B,0
9132,9132,B,0
9133,9133,A,0
9134,9134,B,0
9135,9135,B,0
9136,9136,B,0
9137,9137,B,0
9138,9138,A,0
9139,9139,A,0
9140,9140,A,0
9141,9141,B,0
9142,9142,A,0
9143,9143,B,0
9144,9144,A,0
9145,9145,A,0
9146,9146,B,0
9147,9147,B,1
9148,9148,A,0
9149,9149,A,0
9150,9150,B,0
9151,9151,A,0
9152,9152,B,0
9153,9153,B,0
9154,9154,B,0
9155,9155,A,0
9156,9156,A,0
9157,9157,A,1
9158,9158,A,0
9159,9159,A,0
9160,9160,B,0
9161,9161,B,1
9162,9162,A,0
9163,9163,A,0
9164,9164,A,0
9165,9165,B,0
9166,9166,B,0
9167,9167,B,0
9168,9168,B,0
9169,9169,A,0
9170,9170,A,0
9171,9171,B,0
9172,9172,A,0
9173,9173,B,0
9174,9174,B,0
9175,9175,B,0
9176,9176,A,0
9177,9177,B,1
9178,9178,B,0
9179,9179,A,0
9180,9180,B,0
9181,9181,A,0
9182,9182,B,0
9183,9183,A,1
9184,9184,A,0
9185,9185,B,1
9186,9186,B,0
9187,9187,B,0
9188,9188,B,1
9189,9189,B,0
9190,9190,A,0
9191,9191,B,0
9192,9192,A,0
9193,9193,B,0
9194,9194,B,0
9195,9195,B,0
9196,9196,B,0
9197,9197,B,1
9198,9198,A,0
9199,9199,A,0
9200,9200,A,1
9201,9201,A,0
9202,9202,B,1
9203,9203,A,0
9204,9204,A,0
9205,9205,A,0
9206,9206,B,0
9207,9207,B,0
9208,9208,B,0
9209,9209,A,0
9210,9210,A,0
9211,9211,B,0
9212,9212,A,0
9213,9213,B,0
9214,9214,B,0
9215,9215,B,0
9216,9216,B,0
9217,9217,A,0
9218,9218,A,0
9219,9219,A,0
9220,9220,A,0
9221,9221,B,0
9222,9222,A,0
9223,9223,B,1
9224,9224,B,0
9225,9225,A,0
9226,9226,A,0
9227,9227,B,0
9228,9228,A,1
9229,9229,B,0
9230,9230,A,1
9231,9231,A,0
9232,9232,B,0
9233,9233,A,0
9234,9234,B,0
9235,9235,A,0
9236,9236,B,0
9237,9237,B,0
9238,9238,B,0
9239,9239,B,1
9240,9240,A,0
9241,9241,A,0
9242,9242,B,0
9243,9243,A,1
9244,9244,B,0
9245,9245,A,0
9246,9246,A,0
9247,9247,B,0
9248,9248,B,0
9249,9249,B,0
9250,9250,B,0
9251,9251,B,1
9252,9252,B,0
9253,9253,B,0
9254,9254,B,0
9255,9255,A,0
9256,9256,A,0
9257,9257,A,0
9258,9258,B,0
9259,9259,A,0
9260,9260,B,0
9261,9261,A,0
9262,9262,B,0
9263,9263,A,1
9264,9264,A,0
9265,9265,B,0
9266,9266,A,0
9267,9267,B,0
9268,9268,A,0
9269,9269,B,1
9270,9270,A,0
9271,9271,B,0
9272,9272,A,0
9273,9273,A,0
9274,9274,A,0
9275,9275,A,0
9276,9276,A,0
9277,9277,B,1
9278,9278,B,0
9279,9279,B,0
9280,9280,A,0
9281,9281,B,0
9282,9282,A,0
9283,9283,A,0
9284,9284,A,0
9285,9285,B,0
9286,9286,A,0
9287,9287,A,0
9288,9288,B,0
9289,9289,B,0
9290,9290,A,0
9291,9291,A,0
9292,9292,B,0
9293,9293,B,0
9294,9294,B,0
9295,9295,B,0
9296,9296,A,0
9297,9297,A,0
9298,9298,B,0
9299,9299,A,0
9300,9300,A,0
9301,9301,B,0
9302,9302,B,0
9303,9303,B,1
9304,9304,A,0
9305,9305,B,0
9306,9306,A,0
9307,9307,B,0
9308,9308,A,0
9309,9309,A,0
9310,9310,B,0
9311,9311,B,0
9312,9312,A,0
9313,9313,A,0
9314,9314,B,0
9315,9315,A,1
9316,9316,A,0
9317,9317,A,0
9318,9318,B,0
9319,9319,A,0
9320,9320,B,1
9321,9321,A,0
9322,9322,A,0
9323,9323,B,0
9324,9324,B,0
9325,9325,A,0
9326,9326,A,0
9327,9327,A,0
9328,9328,B,0
9329,9329,B,0
9330,9330,B,1
9331,9331,A,0
9332,9332,A,0
9333,9333,A,0
9334,9334,A,0
9335,9335,B,0
9336,9336,A,0
9337,9337,B,0
9338,9338,B,0
9339,9339,B,0
9340,9340,B,0
9341,9341,A,0
9342,9342,B,0
9343,9343,A,0
9344,9344,A,1
9345,9345,A,0
9346,9346,B,0
9347,9347,A,0
9348,9348,A,1
9349,9349,B,0
9350,9350,A,0
9351,9351,A,0
9352,9352,B,0
9353,9353,A,0
9354,9354,B,0
9355,9355,B,0
9356,9356,A,0
9357,9357,B,0
9358,9358,B,0
9359,9359,A,0
9360,9360,B,0
9361,9361,A,0
9362,9362,A,0
9363,9363,A,0
9364,9364,A,0
9365,9365,A,0
9366,9366,B,0
9367,9367,A,0
9368,9368,A,0
9369,9369,B,0
9370,9370,B,0
9371,9371,A,0
9372,9372,B,0
9373,9373,A,0
9374,9374,B,0
9375,9375,B,0
9376,9376,B,0
9377,9377,B,0
9378,9378,A,0
9379,9379,A,0
9380,9380,A,0
9381,9381,A,0
9382,9382,A,0
9383,9383,A,0
9384,9384,A,0
9385,9385,A,0
9386,9386,B,0
9387,9387,B,0
9388,9388,A,0
9389,9389,A,0
9390,9390,A,1
9391,9391,A,0
9392,9392,B,0
9393,9393,A,0
9394,9394,A,0
9395,9395,A,0
9396,9396,B,0
9397,9397,B,0
9398,9398,A,1
9399,9399,A,0
9400,9400,B,0
9401,9401,B,0
9402,9402,B,0
9403,9403,B,0
9404,9404,A,0
9405,9405,A,0
9406,9406,B,0
9407,9407,B,0
9408,9408,A,0
9409,9409,B,0
9410,9410,B,0
9411,9411,A,0
9412,9412,A,0
9413,9413,A,0
9414,9414,A,0
9415,9415,A,0
9416,9416,B,0
9417,9417,B,0
9418,9418,B,0
9419,9419,B,1
9420,9420,B,0
9421,9421,A,0
9422,9422,B,0
9423,9423,B,0
9424,9424,A,0
9425,9425,A,0
9426,9426,A,0
9427,9427,A,0
9428,9428,B,0
9429,9429,A,0
9430,9430,A,0
9431,9431,B,0
9432,9432,B,0
9433,9433,B,0
9434,9434,A,0
9435,9435,A,0
9436,9436,B,0
9437,9437,B,0
9438,9438,A,1
9439,9439,B,0
9440,9440,A,0
9441,9441,B,0
9442,9442,B,0
9443,9443,A,0
9444,9444,B,0
9445,9445,B,0
9446,9446,A,0
9447,9447,A,1
9448,9448,B,0
9449,9449,B,0
9450,9450,B,0
9451,9451,B,0
9452,9452,B,0
9453,9453,A,0
9454,9454,B,0
9455,9455,B,0
9456,9456,B,0
9457,9457,B,1
9458,9458,A,0
9459,9459,B,0
9460,9460,B,0
9461,9461,B,0
9462,9462,B,0
9463,9463,A,1
9464,9464,B,0
9465,9465,A,0
9466,9466,A,0
9467,9467,B,0
9468,9468,B,0
9469,9469,B,0
9470,9470,B,0
9471,9471,B,0
9472,9472,A,0
9473,9473,A,1
9474,9474,A,0
9475,9475,B,0
9476,9476,B,0
9477,9477,B,1
9478,9478,A,0
9479,9479,A,0
9480,9480,B,0
9481,9481,A,0
9482,9482,A,0
9483,9483,B,0
9484,9484,A,0
9485,9485,B,0
9486,9486,B,0
9487,9487,B,0
9488,9488,A,0
9489,9489,B,0
9490,9490,B,1
9491,9491,B,1
9492,9492,A,0
9493,9493,B,0
9494,9494,B,0
9495,9495,B,0
9496,9496,B,0
9497,9497,B,0
9498,9498,B,0
9499,9499,A,0
9500,9500,A,0
9501,9501,A,0
9502,9502,A,0
9503,9503,A,0
9504,9504,B,0
9505,9505,B,0
9506,9506,A,0
9507,9507,B,0
9508,9508,A,0
9509,9509,B,0
9510,9510,B,0
9511,9511,B,0
9512,9512,B,0
9513,9513,A,0
9514,9514,A,0
9515,9515,B,0
9516,9516,B,0
9517,9517,A,1
9518,9518,A,0
9519,9519,B,0
9520,9520,A,0
9521,9521,B,1
9522,9522,A,0
9523,9523,B,0
9524,9524,A,0
9525,9525,B,0
9526,9526,B,0
9527,9527,B,1
9528,9528,B,0
9529,9529,B,0
9530,9530,B,1
9531,9531,A,0
9532,9532,A,1
9533,9533,A,0
9534,9534,B,0
9535,9535,B,0
9536,9536,A,1
9537,9537,A,0
9538,9538,B,0
9539,9539,A,0
9540,9540,B,0
9541,9541,A,0
9542,9542,A,0
9543,9543,B,0
9544,9544,B,1
9545,9545,B,0
9546,9546,B,0
9547,9547,A,0
9548,9548,B,0
9549,9549,A,0
9550,9550,A,1
9551,9551,A,0
9552,9552,B,0
9553,9553,B,0
9554,9554,B,0
9555,9555,A,0
9556,9556,B,0
9557,9557,A,0
9558,9558,B,0
9559,9559,B,0
9560,9560,B,0
9561,9561,B,0
9562,9562,B,1
9563,9563,B,0
9564,9564,A,0
9565,9565,A,0
9566,9566,A,0
9567,9567,B,0
9568,9568,A,1
9569,9569,A,0
9570,9570,B,0
9571,9571,A,0
9572,9572,A,0
9573,9573,A,0
9574,9574,A,0
9575,9575,A,0
9576,9576,A,1
9577,9577,B,0
9578,9578,A,0
9579,9579,A,0
9580,9580,B,1
9581,9581,B,0
9582,9582,B,0
9583,9583,B,0
9584,9584,A,0
9585,9585,A,0
9586,9586,A,0
9587,9587,B,0
9588,9588,A,0
9589,9589,A,0
9590,9590,A,0
9591,9591,B,0
9592,9592,A,0
9593,9593,A,0
9594,9594,A,0
9595,9595,A,0
9596,9596,B,0
9597,9597,B,0
9598,9598,A,0
9599,9599,B,0
9600,9600,B,0
9601,9601,A,0
9602,9602,B,0
9603,9603,B,0
9604,9604,B,0
9605,9605,B,0
9606,9606,B,0
9607,9607,B,0
9608,9608,A,0
9609,9609,B,1
9610,9610,A,0
9611,9611,A,0
9612,9612,B,0
9613,9613,A,0
9614,9614,A,0
9615,9615,A,0
9616,9616,B,0
9617,9617,A,0
9618,9618,A,0
9619,9619,A,0
9620,9620,B,1
9621,9621,A,0
9622,9622,A,0
9623,9623,B,0
9624,9624,A,0
9625,9625,B,1
9626,9626,A,0
9627,9627,B,0
9628,9628,B,0
9629,9629,B,0
9630,9630,A,0
9631,9631,B,1
9632,9632,B,0
9633,9633,A,0
9634,9634,B,1
9635,9635,A,0
9636,9636,B,0
9637,9637,B,0
9638,9638,A,0
9639,9639,A,0
9640,9640,B,0
9641,9641,B,0
9642,9642,A,0
9643,9643,A,0
9644,9644,A,0
9645,9645,A,0
9646,9646,B,1
9647,9647,A,0
9648,9648,A,0
9649,9649,B,0
9650,9650,A,0
9651,9651,A,0
9652,9652,A,1
9653,9653,B,0
9654,9654,A,0
9655,9655,B,0
9656,9656,A,0
9657,9657,A,0
9658,9658,A,0
9659,9659,A,0
9660,9660,A,0
9661,9661,A,0
9662,9662,A,0
9663,9663,A,0
9664,9664,A,0
9665,9665,A,1
9666,9666,B,0
9667,9667,A,0
9668,9668,B,1
9669,9669,A,0
9670,9670,A,0
9671,9671,B,0
9672,9672,A,0
9673,9673,B,0
9674,9674,B,0
9675,9675,B,0
9676,9676,B,0
9677,9677,B,0
9678,9678,B,0
9679,9679,A,0
9680,9680,B,0
9681,9681,B,0
9682,9682,B,0
9683,9683,B,1
9684,9684,B,0
9685,9685,A,0
9686,9686,B,0
9687,9687,B,0
9688,9688,B,0
9689,9689,B,0
9690,9690,A,0
9691,9691,A,0
9692,9692,A,0
9693,9693,B,0
9694,9694,B,1
9695,9695,B,0
9696,9696,B,0
9697,9697,A,0
9698,9698,A,0
9699,9699,A,0
9700,9700,A,1
9701,9701,A,0
9702,9702,B,0
9703,9703,B,0
9704,9704,A,0
9705,9705,B,0
9706,9706,B,0
9707,9707,B,0
9708,9708,A,0
9709,9709,B,1
9710,9710,A,0
9711,9711,B,0
9712,9712,B,1
9713,9713,B,0
9714,9714,A,0
9715,9715,B,0
9716,9716,A,0
9717,9717,A,1
9718,9718,A,0
9719,9719,B,0
9720,9720,B,0
9721,9721,B,0
9722,9722,A,0
9723,9723,A,0
9724,9724,B,0
9725,9725,B,0
9726,9726,A,0
9727,9727,B,0
9728,9728,A,1
9729,9729,A,0
9730,9730,B,0
9731,9731,A,0
9732,9732,B,0
9733,9733,B,0
9734,9734,B,0
9735,9735,B,0
9736,9736,B,0
9737,9737,B,0
9738,9738,A,0
9739,9739,A,0
9740,9740,A,0
9741,9741,B,0
9742,9742,A,0
9743,9743,A,0
9744,9744,B,0
9745,9745,B,1
9746,9746,B,0
9747,9747,A,0
9748,9748,B,0
9749,9749,A,0
9750,9750,A,1
9751,9751,A,0
9752,9752,A,0
9753,9753,A,1
9754,9754,B,0
9755,9755,B,0
9756,9756,A,0
9757,9757,A,0
9758,9758,B,0
9759,9759,A,0
9760,9760,A,0
9761,9761,A,1
9762,9762,B,0
9763,9763,B,0
9764,9764,B,0
9765,9765,A,0
9766,9766,A,0
9767,9767,A,0
9768,9768,A,0
9769,9769,B,0
9770,9770,A,0
9771,9771,A,0
9772,9772,B,0
9773,9773,B,0
9774,9774,A,0
9775,9775,B,0
9776,9776,A,0
9777,9777,A,0
9778,9778,B,0
9779,9779,A,0
9780,9780,A,0
9781,9781,B,0
9782,9782,A,0
9783,9783,A,0
9784,9784,B,0
9785,9785,B,0
9786,9786,A,0
9787,9787,B,0
9788,9788,A,0
9789,9789,A,0
9790,9790,B,0
9791,9791,B,0
9792,9792,B,0
9793,9793,B,0
9794,9794,B,0
9795,9795,B,0
9796,9796,B,0
9797,9797,B,0
9798,9798,A,0
9799,9799,A,0
9800,9800,A,1
9801,9801,A,0
9802,9802,A,0
9803,9803,A,0
9804,9804,B,0
9805,9805,A,0
9806,9806,B,0
9807,9807,B,0
9808,9808,A,0
9809,9809,B,1
9810,9810,A,0
9811,9811,A,0
9812,9812,B,0
9813,9813,B,0
9814,9814,A,0
9815,9815,B,1
9816,9816,A,0
9817,9817,A,0
9818,9818,B,0
9819,9819,B,0
9820,9820,B,1
9821,9821,A,0
9822,9822,B,0
9823,9823,B,0
9824,9824,A,0
9825,9825,B,1
9826,9826,B,0
9827,9827,A,0
9828,9828,B,0
9829,9829,B,0
9830,9830,A,0
9831,9831,A,0
9832,9832,A,0
9833,9833,B,0
9834,9834,A,0
9835,9835,A,0
9836,9836,B,0
9837,9837,B,0
9838,9838,B,1
9839,9839,B,0
9840,9840,B,0
9841,9841,B,0
9842,9842,B,0
9843,9843,B,0
9844,9844,B,0
9845,9845,B,0
9846,9846,A,0
9847,9847,A,0
9848,9848,A,0
9849,9849,B,0
9850,9850,A,1
9851,9851,A,0
9852,9852,A,1
9853,9853,B,0
9854,9854,A,0
9855,9855,B,0
9856,9856,A,0
9857,9857,A,0
9858,9858,B,1
9859,9859,A,0
9860,9860,A,0
9861,9861,A,0
9862,9862,B,0
9863,9863,B,0
9864,9864,B,0
9865,9865,A,1
9866,9866,B,1
9867,9867,B,0
9868,9868,B,0
9869,9869,A,0
9870,9870,A,0
9871,9871,B,1
9872,9872,A,0
9873,9873,B,0
9874,9874,A,1
9875,9875,B,0
9876,9876,A,0
9877,9877,A,0
9878,9878,B,1
9879,9879,A,0
9880,9880,A,0
9881,9881,B,0
9882,9882,B,0
9883,9883,B,0
9884,9884,B,1
9885,9885,B,0
9886,9886,A,0
9887,9887,B,0
9888,9888,A,0
9889,9889,B,0
9890,9890,A,0
9891,9891,A,1
9892,9892,B,0
9893,9893,B,0
9894,9894,B,0
9895,9895,B,1
9896,9896,B,1
9897,9897,B,1
9898,9898,B,0
9899,9899,B,0
9900,9900,B,0
9901,9901,A,0
9902,9902,B,0
9903,9903,B,0
9904,9904,B,0
9905,9905,B,0
9906,9906,B,0
9907,9907,A,0
9908,9908,A,0
9909,9909,B,1
9910,9910,B,0
9911,9911,B,0
9912,9912,A,1
9913,9913,B,1
9914,9914,B,0
9915,9915,B,0
9916,9916,A,0
9917,9917,B,1
9918,9918,A,0
9919,9919,B,0
9920,9920,A,0
9921,9921,A,0
9922,9922,B,0
9923,9923,A,0
9924,9924,A,0
9925,9925,B,0
9926,9926,B,0
9927,9927,A,0
9928,9928,B,0
9929,9929,B,0
9930,9930,B,0
9931,9931,B,0
9932,9932,A,0
9933,9933,A,0
9934,9934,A,0
9935,9935,A,1
9936,9936,A,1
9937,9937,A,0
9938,9938,A,1
9939,9939,A,0
9940,9940,A,1
9941,9941,A,0
9942,9942,B,0
9943,9943,B,0
9944,9944,A,0
9945,9945,A,0
9946,9946,B,0
9947,9947,B,0
9948,9948,A,1
9949,9949,A,0
9950,9950,B,1
9951,9951,A,0
9952,9952,B,1
9953,9953,B,0
9954,9954,B,0
9955,9955,A,0
9956,9956,B,0
9957,9957,B,0
9958,9958,B,0
9959,9959,A,0
9960,9960,A,0
9961,9961,B,1
9962,9962,B,0
9963,9963,A,0
9964,9964,B,0
9965,9965,B,0
9966,9966,A,0
9967,9967,A,0
9968,9968,A,0
9969,9969,A,0
9970,9970,A,0
